2016-10-22 23:50:11.333823|INFO    |VirtualServer |1  |listening on 0.0.0.0:9987, :::9987
2016-10-23 04:12:45.712922|INFO    |VirtualServer |1  |permission 'i_needed_modify_power_group_needed_member_remove_power'(id:32934) with values (value:75) was added by 'Igna'(id:2) to channelgroup 'Mercenario'(id:7)
2016-10-23 04:12:46.458965|INFO    |VirtualServer |1  |permission 'i_permission_modify_power'(id:167) with values (value:75) was added by 'Igna'(id:2) to channelgroup 'Mercenario'(id:7)
2016-10-23 04:12:47.676034|INFO    |VirtualServer |1  |permission 'i_needed_modify_power_permission_modify_power'(id:32935) with values (value:75) was added by 'Igna'(id:2) to channelgroup 'Mercenario'(id:7)
2016-10-23 04:12:49.949164|INFO    |VirtualServer |1  |client 'Greenbeing'(id:9) was added to channelgroup 'Dictador Jr'(id:5) by client 'Greenbeing'(id:9) in channel 'GW2'(id:9)
2016-10-23 04:12:53.630375|INFO    |VirtualServer |1  |permission 'i_needed_modify_power_group_modify_power'(id:32929) with values (value:75) was added by 'Igna'(id:2) to channelgroup 'Homosensual'(id:8)
2016-10-23 04:12:54.237410|INFO    |VirtualServer |1  |permission 'i_needed_modify_power_group_needed_modify_power'(id:32930) with values (value:75) was added by 'Igna'(id:2) to channelgroup 'Homosensual'(id:8)
2016-10-23 04:12:56.170520|INFO    |VirtualServer |1  |permission 'i_needed_modify_power_group_member_add_power'(id:32931) with values (value:75) was added by 'Igna'(id:2) to channelgroup 'Homosensual'(id:8)
2016-10-23 04:12:57.420592|INFO    |VirtualServer |1  |permission 'i_group_modify_power'(id:161) was deleted by 'Igna'(id:2) from channelgroup 'Homosensual'(id:8)
2016-10-23 04:12:57.420592|INFO    |VirtualServer |1  |permission 'i_group_needed_modify_power'(id:162) was deleted by 'Igna'(id:2) from channelgroup 'Homosensual'(id:8)
2016-10-23 04:12:57.420592|INFO    |VirtualServer |1  |permission 'i_group_member_add_power'(id:163) was deleted by 'Igna'(id:2) from channelgroup 'Homosensual'(id:8)
2016-10-23 04:12:57.421592|INFO    |VirtualServer |1  |permission 'i_group_needed_member_add_power'(id:164) was deleted by 'Igna'(id:2) from channelgroup 'Homosensual'(id:8)
2016-10-23 04:12:57.421592|INFO    |VirtualServer |1  |permission 'i_group_member_remove_power'(id:165) was deleted by 'Igna'(id:2) from channelgroup 'Homosensual'(id:8)
2016-10-23 04:12:57.421592|INFO    |VirtualServer |1  |permission 'i_group_needed_member_remove_power'(id:166) was deleted by 'Igna'(id:2) from channelgroup 'Homosensual'(id:8)
2016-10-23 04:12:57.422592|INFO    |VirtualServer |1  |permission 'i_permission_modify_power'(id:167) was deleted by 'Igna'(id:2) from channelgroup 'Homosensual'(id:8)
2016-10-23 04:13:04.788013|INFO    |VirtualServer |1  |permission 'i_needed_modify_power_group_modify_power'(id:32929) was deleted by 'Igna'(id:2) from channelgroup 'Homosensual'(id:8)
2016-10-23 04:13:07.632176|INFO    |VirtualServer |1  |permission 'i_needed_modify_power_group_needed_modify_power'(id:32930) was deleted by 'Igna'(id:2) from channelgroup 'Homosensual'(id:8)
2016-10-23 04:13:09.643291|INFO    |VirtualServer |1  |permission 'i_needed_modify_power_group_member_add_power'(id:32931) was deleted by 'Igna'(id:2) from channelgroup 'Homosensual'(id:8)
2016-10-23 04:13:13.833530|INFO    |VirtualServer |1  |permission 'i_needed_modify_power_group_modify_power'(id:32929) with values (value:75) was added by 'Igna'(id:2) to channelgroup 'Operator'(id:6)
2016-10-23 04:13:14.355560|INFO    |VirtualServer |1  |permission 'i_needed_modify_power_group_needed_modify_power'(id:32930) with values (value:75) was added by 'Igna'(id:2) to channelgroup 'Operator'(id:6)
2016-10-23 04:13:14.853589|INFO    |VirtualServer |1  |permission 'i_needed_modify_power_group_member_add_power'(id:32931) with values (value:75) was added by 'Igna'(id:2) to channelgroup 'Operator'(id:6)
2016-10-23 04:13:15.473624|INFO    |VirtualServer |1  |permission 'i_needed_modify_power_group_needed_member_add_power'(id:32932) with values (value:75) was added by 'Igna'(id:2) to channelgroup 'Operator'(id:6)
2016-10-23 04:13:16.090659|INFO    |VirtualServer |1  |permission 'i_needed_modify_power_group_member_remove_power'(id:32933) with values (value:75) was added by 'Igna'(id:2) to channelgroup 'Operator'(id:6)
2016-10-23 04:13:16.594688|INFO    |VirtualServer |1  |permission 'i_needed_modify_power_group_needed_member_remove_power'(id:32934) with values (value:75) was added by 'Igna'(id:2) to channelgroup 'Operator'(id:6)
2016-10-23 04:13:17.549743|INFO    |VirtualServer |1  |client 'Greenbeing'(id:9) was added to channelgroup 'Homosensual'(id:8) by client 'SKT OnePunchLee'(id:5) in channel 'Atlas'(id:10)
2016-10-23 04:13:18.120776|INFO    |VirtualServer |1  |permission 'i_needed_modify_power_permission_modify_power'(id:32935) with values (value:75) was added by 'Igna'(id:2) to channelgroup 'Operator'(id:6)
2016-10-23 04:13:19.292843|INFO    |VirtualServer |1  |client 'Greenbeing'(id:9) was added to channelgroup 'Homosensual'(id:8) by client 'SKT OnePunchLee'(id:5) in channel 'CSGO'(id:7)
2016-10-23 04:13:19.647863|INFO    |VirtualServer |1  |permission 'i_needed_modify_power_group_modify_power'(id:32929) with values (value:75) was added by 'Igna'(id:2) to channelgroup 'Dictador Jr'(id:5)
2016-10-23 04:13:20.259898|INFO    |VirtualServer |1  |permission 'i_needed_modify_power_group_needed_modify_power'(id:32930) with values (value:75) was added by 'Igna'(id:2) to channelgroup 'Dictador Jr'(id:5)
2016-10-23 04:13:20.700923|INFO    |VirtualServer |1  |client 'Greenbeing'(id:9) was added to channelgroup 'Homosensual'(id:8) by client 'SKT OnePunchLee'(id:5) in channel 'GW2'(id:9)
2016-10-23 04:13:20.945937|INFO    |VirtualServer |1  |permission 'i_needed_modify_power_group_member_add_power'(id:32931) with values (value:75) was added by 'Igna'(id:2) to channelgroup 'Dictador Jr'(id:5)
2016-10-23 04:13:21.536971|INFO    |VirtualServer |1  |permission 'i_needed_modify_power_group_needed_member_add_power'(id:32932) with values (value:75) was added by 'Igna'(id:2) to channelgroup 'Dictador Jr'(id:5)
2016-10-23 04:13:21.948995|INFO    |VirtualServer |1  |client 'Greenbeing'(id:9) was added to channelgroup 'Homosensual'(id:8) by client 'SKT OnePunchLee'(id:5) in channel 'Torneos LoL'(id:11)
2016-10-23 04:13:22.041000|INFO    |VirtualServer |1  |permission 'i_needed_modify_power_group_member_remove_power'(id:32933) with values (value:75) was added by 'Igna'(id:2) to channelgroup 'Dictador Jr'(id:5)
2016-10-23 04:13:22.934051|INFO    |VirtualServer |1  |permission 'i_needed_modify_power_group_needed_member_remove_power'(id:32934) with values (value:75) was added by 'Igna'(id:2) to channelgroup 'Dictador Jr'(id:5)
2016-10-23 04:13:24.554144|INFO    |VirtualServer |1  |permission 'i_needed_modify_power_permission_modify_power'(id:32935) with values (value:75) was added by 'Igna'(id:2) to channelgroup 'Dictador Jr'(id:5)
2016-10-23 04:13:32.854618|INFO    |VirtualServer |1  |client 'Greenbeing'(id:9) was added to channelgroup 'Homosensual'(id:8) by client 'SKT OnePunchLee'(id:5) in channel 'Autismo y LoL'(id:1)
2016-10-23 04:13:35.074745|INFO    |VirtualServer |1  |client 'Greenbeing'(id:9) was added to channelgroup 'Homosensual'(id:8) by client 'Igna'(id:2) in channel 'Autismo y LoL'(id:1)
2016-10-23 04:13:39.162979|INFO    |VirtualServer |1  |client 'Greenbeing'(id:9) was added to channelgroup 'Dictador Jr'(id:5) by client 'Greenbeing'(id:9) in channel 'Autismo y LoL'(id:1)
2016-10-23 04:14:11.617835|INFO    |VirtualServer |1  |permission 'i_channel_needed_modify_power'(id:122) with values (value:1) was added by 'SKT OnePunchLee'(id:5) to channel 'Autismo y LoL'(id:1)
2016-10-23 04:14:18.363221|INFO    |VirtualServer |1  |client 'Greenbeing'(id:9) was added to channelgroup 'Homosensual'(id:8) by client 'SKT OnePunchLee'(id:5) in channel 'Autismo y LoL'(id:1)
2016-10-23 04:14:23.121493|INFO    |VirtualServer |1  |client 'Greenbeing'(id:9) was added to channelgroup 'Dictador Jr'(id:5) by client 'Greenbeing'(id:9) in channel 'Autismo y LoL'(id:1)
2016-10-23 04:14:28.821819|INFO    |VirtualServer |1  |permission 'i_channel_needed_modify_power'(id:122) with values (value:0) was added by 'SKT OnePunchLee'(id:5) to channel 'Autismo y LoL'(id:1)
2016-10-23 04:15:02.916770|INFO    |VirtualServer |1  |client (id:5) was removed from servergroup 'CSGO'(id:14) by client 'SKT OnePunchLee'(id:5)
2016-10-23 04:15:06.387968|INFO    |VirtualServer |1  |client (id:5) was removed from servergroup 'Atlas Reactor'(id:15) by client 'SKT OnePunchLee'(id:5)
2016-10-23 04:15:10.116181|INFO    |VirtualServer |1  |client (id:5) was removed from servergroup 'LoL'(id:16) by client 'SKT OnePunchLee'(id:5)
2016-10-23 04:15:17.241589|INFO    |VirtualServer |1  |permission 'i_group_auto_update_type'(id:146) with values (value:30, negated:0, skipchannel:0) was added by 'SKT OnePunchLee'(id:5) to servergroup 'CSGO'(id:14)
2016-10-23 04:15:17.241589|INFO    |VirtualServer |1  |permission 'i_client_poke_power'(id:221) with values (value:50, negated:0, skipchannel:0) was added by 'SKT OnePunchLee'(id:5) to servergroup 'CSGO'(id:14)
2016-10-23 04:15:17.243589|INFO    |VirtualServer |1  |permission 'i_client_max_clones_uid'(id:173) with values (value:2, negated:0, skipchannel:0) was added by 'SKT OnePunchLee'(id:5) to servergroup 'CSGO'(id:14)
2016-10-23 04:15:17.243589|INFO    |VirtualServer |1  |permission 'b_client_permissionoverview_view'(id:190) with values (value:1, negated:0, skipchannel:0) was added by 'SKT OnePunchLee'(id:5) to servergroup 'CSGO'(id:14)
2016-10-23 04:15:17.243589|INFO    |VirtualServer |1  |permission 'b_client_permissionoverview_own'(id:191) with values (value:1, negated:0, skipchannel:0) was added by 'SKT OnePunchLee'(id:5) to servergroup 'CSGO'(id:14)
2016-10-23 04:15:17.243589|INFO    |VirtualServer |1  |permission 'i_client_needed_complain_power'(id:205) with values (value:50, negated:0, skipchannel:0) was added by 'SKT OnePunchLee'(id:5) to servergroup 'CSGO'(id:14)
2016-10-23 04:15:17.244589|INFO    |VirtualServer |1  |permission 'i_channel_join_power'(id:136) with values (value:50, negated:0, skipchannel:0) was added by 'SKT OnePunchLee'(id:5) to servergroup 'CSGO'(id:14)
2016-10-23 04:15:17.244589|INFO    |VirtualServer |1  |permission 'i_channel_description_view_power'(id:140) with values (value:50, negated:0, skipchannel:0) was added by 'SKT OnePunchLee'(id:5) to servergroup 'CSGO'(id:14)
2016-10-23 04:15:17.245589|INFO    |VirtualServer |1  |permission 'i_client_needed_ban_power'(id:201) with values (value:50, negated:0, skipchannel:0) was added by 'SKT OnePunchLee'(id:5) to servergroup 'CSGO'(id:14)
2016-10-23 04:15:17.246589|INFO    |VirtualServer |1  |permission 'i_client_needed_kick_from_server_power'(id:197) with values (value:50, negated:0, skipchannel:0) was added by 'SKT OnePunchLee'(id:5) to servergroup 'CSGO'(id:14)
2016-10-23 04:15:17.248589|INFO    |VirtualServer |1  |permission 'i_client_needed_kick_from_channel_power'(id:199) with values (value:50, negated:0, skipchannel:0) was added by 'SKT OnePunchLee'(id:5) to servergroup 'CSGO'(id:14)
2016-10-23 04:15:17.249589|INFO    |VirtualServer |1  |permission 'i_group_needed_member_add_power'(id:164) with values (value:60, negated:0, skipchannel:0) was added by 'SKT OnePunchLee'(id:5) to servergroup 'CSGO'(id:14)
2016-10-23 04:15:17.251589|INFO    |VirtualServer |1  |permission 'i_group_needed_member_remove_power'(id:166) with values (value:60, negated:0, skipchannel:0) was added by 'SKT OnePunchLee'(id:5) to servergroup 'CSGO'(id:14)
2016-10-23 04:15:17.251589|INFO    |VirtualServer |1  |permission 'b_virtualserver_connectioninfo_view'(id:24) with values (value:1, negated:0, skipchannel:0) was added by 'SKT OnePunchLee'(id:5) to servergroup 'CSGO'(id:14)
2016-10-23 04:15:17.251589|INFO    |VirtualServer |1  |permission 'i_channel_modify_power'(id:121) with values (value:50, negated:0, skipchannel:0) was added by 'SKT OnePunchLee'(id:5) to servergroup 'CSGO'(id:14)
2016-10-23 04:15:17.253590|INFO    |VirtualServer |1  |permission 'i_client_needed_move_power'(id:203) with values (value:50, negated:0, skipchannel:0) was added by 'SKT OnePunchLee'(id:5) to servergroup 'CSGO'(id:14)
2016-10-23 04:15:17.253590|INFO    |VirtualServer |1  |permission 'b_channel_create_child'(id:82) with values (value:1, negated:0, skipchannel:0) was added by 'SKT OnePunchLee'(id:5) to servergroup 'CSGO'(id:14)
2016-10-23 04:15:17.253590|INFO    |VirtualServer |1  |permission 'b_channel_create_semi_permanent'(id:84) with values (value:1, negated:0, skipchannel:0) was added by 'SKT OnePunchLee'(id:5) to servergroup 'CSGO'(id:14)
2016-10-23 04:15:17.253590|INFO    |VirtualServer |1  |permission 'b_channel_create_temporary'(id:85) with values (value:1, negated:0, skipchannel:0) was added by 'SKT OnePunchLee'(id:5) to servergroup 'CSGO'(id:14)
2016-10-23 04:15:17.254590|INFO    |VirtualServer |1  |permission 'b_channel_create_with_topic'(id:87) with values (value:1, negated:0, skipchannel:0) was added by 'SKT OnePunchLee'(id:5) to servergroup 'CSGO'(id:14)
2016-10-23 04:15:17.254590|INFO    |VirtualServer |1  |permission 'b_channel_create_with_description'(id:88) with values (value:1, negated:0, skipchannel:0) was added by 'SKT OnePunchLee'(id:5) to servergroup 'CSGO'(id:14)
2016-10-23 04:15:17.254590|INFO    |VirtualServer |1  |permission 'b_channel_create_with_password'(id:89) with values (value:1, negated:0, skipchannel:0) was added by 'SKT OnePunchLee'(id:5) to servergroup 'CSGO'(id:14)
2016-10-23 04:15:17.255590|INFO    |VirtualServer |1  |permission 'b_channel_create_modify_with_codec_speex8'(id:90) with values (value:1, negated:0, skipchannel:0) was added by 'SKT OnePunchLee'(id:5) to servergroup 'CSGO'(id:14)
2016-10-23 04:15:17.255590|INFO    |VirtualServer |1  |permission 'b_channel_create_modify_with_codec_speex16'(id:91) with values (value:1, negated:0, skipchannel:0) was added by 'SKT OnePunchLee'(id:5) to servergroup 'CSGO'(id:14)
2016-10-23 04:15:17.255590|INFO    |VirtualServer |1  |permission 'b_channel_create_modify_with_codec_speex32'(id:92) with values (value:1, negated:0, skipchannel:0) was added by 'SKT OnePunchLee'(id:5) to servergroup 'CSGO'(id:14)
2016-10-23 04:15:17.255590|INFO    |VirtualServer |1  |permission 'i_channel_create_modify_with_codec_latency_factor_min'(id:97) with values (value:1, negated:0, skipchannel:0) was added by 'SKT OnePunchLee'(id:5) to servergroup 'CSGO'(id:14)
2016-10-23 04:15:17.256590|INFO    |VirtualServer |1  |permission 'b_channel_create_with_maxclients'(id:98) with values (value:1, negated:0, skipchannel:0) was added by 'SKT OnePunchLee'(id:5) to servergroup 'CSGO'(id:14)
2016-10-23 04:15:17.256590|INFO    |VirtualServer |1  |permission 'b_channel_create_with_maxfamilyclients'(id:99) with values (value:1, negated:0, skipchannel:0) was added by 'SKT OnePunchLee'(id:5) to servergroup 'CSGO'(id:14)
2016-10-23 04:15:17.257590|INFO    |VirtualServer |1  |permission 'b_channel_create_with_needed_talk_power'(id:102) with values (value:1, negated:0, skipchannel:0) was added by 'SKT OnePunchLee'(id:5) to servergroup 'CSGO'(id:14)
2016-10-23 04:15:17.257590|INFO    |VirtualServer |1  |permission 'i_channel_create_modify_with_codec_maxquality'(id:96) with values (value:7, negated:0, skipchannel:0) was added by 'SKT OnePunchLee'(id:5) to servergroup 'CSGO'(id:14)
2016-10-23 04:15:17.257590|INFO    |VirtualServer |1  |permission 'i_channel_max_depth'(id:77) with values (value:5, negated:0, skipchannel:0) was added by 'SKT OnePunchLee'(id:5) to servergroup 'CSGO'(id:14)
2016-10-23 04:15:17.257590|INFO    |VirtualServer |1  |permission 'i_channel_delete_power'(id:129) with values (value:60, negated:0, skipchannel:0) was added by 'SKT OnePunchLee'(id:5) to servergroup 'CSGO'(id:14)
2016-10-23 04:15:17.258590|INFO    |VirtualServer |1  |permission 'b_channel_delete_semi_permanent'(id:126) with values (value:1, negated:0, skipchannel:0) was added by 'SKT OnePunchLee'(id:5) to servergroup 'CSGO'(id:14)
2016-10-23 04:15:17.258590|INFO    |VirtualServer |1  |permission 'b_channel_delete_temporary'(id:127) with values (value:1, negated:0, skipchannel:0) was added by 'SKT OnePunchLee'(id:5) to servergroup 'CSGO'(id:14)
2016-10-23 04:15:17.258590|INFO    |VirtualServer |1  |permission 'b_channel_delete_flag_force'(id:128) with values (value:1, negated:0, skipchannel:0) was added by 'SKT OnePunchLee'(id:5) to servergroup 'CSGO'(id:14)
2016-10-23 04:15:17.259590|INFO    |VirtualServer |1  |permission 'i_client_max_avatar_filesize'(id:175) with values (value:200000, negated:0, skipchannel:0) was added by 'SKT OnePunchLee'(id:5) to servergroup 'CSGO'(id:14)
2016-10-23 04:15:17.259590|INFO    |VirtualServer |1  |permission 'i_client_max_channel_subscriptions'(id:176) with values (value:-1, negated:0, skipchannel:0) was added by 'SKT OnePunchLee'(id:5) to servergroup 'CSGO'(id:14)
2016-10-23 04:15:17.259590|INFO    |VirtualServer |1  |permission 'i_channel_subscribe_power'(id:138) with values (value:50, negated:0, skipchannel:0) was added by 'SKT OnePunchLee'(id:5) to servergroup 'CSGO'(id:14)
2016-10-23 04:15:17.259590|INFO    |VirtualServer |1  |permission 'i_client_private_textmessage_power'(id:214) with values (value:50, negated:0, skipchannel:0) was added by 'SKT OnePunchLee'(id:5) to servergroup 'CSGO'(id:14)
2016-10-23 04:15:17.259590|INFO    |VirtualServer |1  |permission 'b_client_channel_textmessage_send'(id:217) with values (value:1, negated:0, skipchannel:0) was added by 'SKT OnePunchLee'(id:5) to servergroup 'CSGO'(id:14)
2016-10-23 04:15:17.260590|INFO    |VirtualServer |1  |permission 'b_client_offline_textmessage_send'(id:218) with values (value:1, negated:0, skipchannel:0) was added by 'SKT OnePunchLee'(id:5) to servergroup 'CSGO'(id:14)
2016-10-23 04:15:17.260590|INFO    |VirtualServer |1  |permission 'i_ft_file_delete_power'(id:237) with values (value:50, negated:0, skipchannel:0) was added by 'SKT OnePunchLee'(id:5) to servergroup 'CSGO'(id:14)
2016-10-23 04:15:17.261590|INFO    |VirtualServer |1  |permission 'i_ft_file_rename_power'(id:239) with values (value:50, negated:0, skipchannel:0) was added by 'SKT OnePunchLee'(id:5) to servergroup 'CSGO'(id:14)
2016-10-23 04:15:17.261590|INFO    |VirtualServer |1  |permission 'i_ft_directory_create_power'(id:243) with values (value:50, negated:0, skipchannel:0) was added by 'SKT OnePunchLee'(id:5) to servergroup 'CSGO'(id:14)
2016-10-23 04:15:17.261590|INFO    |VirtualServer |1  |permission 'i_ft_file_upload_power'(id:233) with values (value:50, negated:0, skipchannel:0) was added by 'SKT OnePunchLee'(id:5) to servergroup 'CSGO'(id:14)
2016-10-23 04:15:17.261590|INFO    |VirtualServer |1  |permission 'i_ft_quota_mb_upload_per_client'(id:246) with values (value:-1, negated:0, skipchannel:0) was added by 'SKT OnePunchLee'(id:5) to servergroup 'CSGO'(id:14)
2016-10-23 04:15:17.262590|INFO    |VirtualServer |1  |permission 'i_ft_file_download_power'(id:235) with values (value:50, negated:0, skipchannel:0) was added by 'SKT OnePunchLee'(id:5) to servergroup 'CSGO'(id:14)
2016-10-23 04:15:17.262590|INFO    |VirtualServer |1  |permission 'i_ft_quota_mb_download_per_client'(id:245) with values (value:-1, negated:0, skipchannel:0) was added by 'SKT OnePunchLee'(id:5) to servergroup 'CSGO'(id:14)
2016-10-23 04:15:17.262590|INFO    |VirtualServer |1  |permission 'i_ft_file_browse_power'(id:241) with values (value:50, negated:0, skipchannel:0) was added by 'SKT OnePunchLee'(id:5) to servergroup 'CSGO'(id:14)
2016-10-23 04:15:23.198930|INFO    |VirtualServer |1  |permission 'i_group_auto_update_type'(id:146) with values (value:30, negated:0, skipchannel:0) was added by 'SKT OnePunchLee'(id:5) to servergroup 'Atlas Reactor'(id:15)
2016-10-23 04:15:23.200930|INFO    |VirtualServer |1  |permission 'i_client_poke_power'(id:221) with values (value:50, negated:0, skipchannel:0) was added by 'SKT OnePunchLee'(id:5) to servergroup 'Atlas Reactor'(id:15)
2016-10-23 04:15:23.201930|INFO    |VirtualServer |1  |permission 'i_client_max_clones_uid'(id:173) with values (value:2, negated:0, skipchannel:0) was added by 'SKT OnePunchLee'(id:5) to servergroup 'Atlas Reactor'(id:15)
2016-10-23 04:15:23.202930|INFO    |VirtualServer |1  |permission 'i_client_needed_complain_power'(id:205) with values (value:50, negated:0, skipchannel:0) was added by 'SKT OnePunchLee'(id:5) to servergroup 'Atlas Reactor'(id:15)
2016-10-23 04:15:23.204930|INFO    |VirtualServer |1  |permission 'i_channel_join_power'(id:136) with values (value:50, negated:0, skipchannel:0) was added by 'SKT OnePunchLee'(id:5) to servergroup 'Atlas Reactor'(id:15)
2016-10-23 04:15:23.205930|INFO    |VirtualServer |1  |permission 'i_channel_description_view_power'(id:140) with values (value:50, negated:0, skipchannel:0) was added by 'SKT OnePunchLee'(id:5) to servergroup 'Atlas Reactor'(id:15)
2016-10-23 04:15:23.206930|INFO    |VirtualServer |1  |permission 'i_client_needed_ban_power'(id:201) with values (value:50, negated:0, skipchannel:0) was added by 'SKT OnePunchLee'(id:5) to servergroup 'Atlas Reactor'(id:15)
2016-10-23 04:15:23.207930|INFO    |VirtualServer |1  |permission 'i_client_needed_kick_from_server_power'(id:197) with values (value:50, negated:0, skipchannel:0) was added by 'SKT OnePunchLee'(id:5) to servergroup 'Atlas Reactor'(id:15)
2016-10-23 04:15:23.209930|INFO    |VirtualServer |1  |permission 'i_client_needed_kick_from_channel_power'(id:199) with values (value:50, negated:0, skipchannel:0) was added by 'SKT OnePunchLee'(id:5) to servergroup 'Atlas Reactor'(id:15)
2016-10-23 04:15:23.210930|INFO    |VirtualServer |1  |permission 'i_group_needed_member_add_power'(id:164) with values (value:60, negated:0, skipchannel:0) was added by 'SKT OnePunchLee'(id:5) to servergroup 'Atlas Reactor'(id:15)
2016-10-23 04:15:23.211930|INFO    |VirtualServer |1  |permission 'i_group_needed_member_remove_power'(id:166) with values (value:60, negated:0, skipchannel:0) was added by 'SKT OnePunchLee'(id:5) to servergroup 'Atlas Reactor'(id:15)
2016-10-23 04:15:23.212930|INFO    |VirtualServer |1  |permission 'i_channel_modify_power'(id:121) with values (value:50, negated:0, skipchannel:0) was added by 'SKT OnePunchLee'(id:5) to servergroup 'Atlas Reactor'(id:15)
2016-10-23 04:15:23.214931|INFO    |VirtualServer |1  |permission 'i_client_needed_move_power'(id:203) with values (value:50, negated:0, skipchannel:0) was added by 'SKT OnePunchLee'(id:5) to servergroup 'Atlas Reactor'(id:15)
2016-10-23 04:15:23.214931|INFO    |VirtualServer |1  |permission 'b_channel_create_child'(id:82) with values (value:1, negated:0, skipchannel:0) was added by 'SKT OnePunchLee'(id:5) to servergroup 'Atlas Reactor'(id:15)
2016-10-23 04:15:23.214931|INFO    |VirtualServer |1  |permission 'b_channel_create_semi_permanent'(id:84) with values (value:1, negated:0, skipchannel:0) was added by 'SKT OnePunchLee'(id:5) to servergroup 'Atlas Reactor'(id:15)
2016-10-23 04:15:23.214931|INFO    |VirtualServer |1  |permission 'b_channel_create_temporary'(id:85) with values (value:1, negated:0, skipchannel:0) was added by 'SKT OnePunchLee'(id:5) to servergroup 'Atlas Reactor'(id:15)
2016-10-23 04:15:23.215931|INFO    |VirtualServer |1  |permission 'b_channel_create_with_topic'(id:87) with values (value:1, negated:0, skipchannel:0) was added by 'SKT OnePunchLee'(id:5) to servergroup 'Atlas Reactor'(id:15)
2016-10-23 04:15:23.215931|INFO    |VirtualServer |1  |permission 'b_channel_create_with_description'(id:88) with values (value:1, negated:0, skipchannel:0) was added by 'SKT OnePunchLee'(id:5) to servergroup 'Atlas Reactor'(id:15)
2016-10-23 04:15:23.215931|INFO    |VirtualServer |1  |permission 'b_channel_create_with_password'(id:89) with values (value:1, negated:0, skipchannel:0) was added by 'SKT OnePunchLee'(id:5) to servergroup 'Atlas Reactor'(id:15)
2016-10-23 04:15:23.215931|INFO    |VirtualServer |1  |permission 'b_channel_create_modify_with_codec_speex8'(id:90) with values (value:1, negated:0, skipchannel:0) was added by 'SKT OnePunchLee'(id:5) to servergroup 'Atlas Reactor'(id:15)
2016-10-23 04:15:23.217931|INFO    |VirtualServer |1  |permission 'b_channel_create_modify_with_codec_speex16'(id:91) with values (value:1, negated:0, skipchannel:0) was added by 'SKT OnePunchLee'(id:5) to servergroup 'Atlas Reactor'(id:15)
2016-10-23 04:15:23.217931|INFO    |VirtualServer |1  |permission 'b_channel_create_modify_with_codec_speex32'(id:92) with values (value:1, negated:0, skipchannel:0) was added by 'SKT OnePunchLee'(id:5) to servergroup 'Atlas Reactor'(id:15)
2016-10-23 04:15:23.217931|INFO    |VirtualServer |1  |permission 'i_channel_create_modify_with_codec_latency_factor_min'(id:97) with values (value:1, negated:0, skipchannel:0) was added by 'SKT OnePunchLee'(id:5) to servergroup 'Atlas Reactor'(id:15)
2016-10-23 04:15:23.217931|INFO    |VirtualServer |1  |permission 'b_channel_create_with_maxclients'(id:98) with values (value:1, negated:0, skipchannel:0) was added by 'SKT OnePunchLee'(id:5) to servergroup 'Atlas Reactor'(id:15)
2016-10-23 04:15:23.218931|INFO    |VirtualServer |1  |permission 'b_channel_create_with_maxfamilyclients'(id:99) with values (value:1, negated:0, skipchannel:0) was added by 'SKT OnePunchLee'(id:5) to servergroup 'Atlas Reactor'(id:15)
2016-10-23 04:15:23.218931|INFO    |VirtualServer |1  |permission 'b_channel_create_with_needed_talk_power'(id:102) with values (value:1, negated:0, skipchannel:0) was added by 'SKT OnePunchLee'(id:5) to servergroup 'Atlas Reactor'(id:15)
2016-10-23 04:15:23.218931|INFO    |VirtualServer |1  |permission 'i_channel_create_modify_with_codec_maxquality'(id:96) with values (value:7, negated:0, skipchannel:0) was added by 'SKT OnePunchLee'(id:5) to servergroup 'Atlas Reactor'(id:15)
2016-10-23 04:15:23.218931|INFO    |VirtualServer |1  |permission 'i_channel_max_depth'(id:77) with values (value:5, negated:0, skipchannel:0) was added by 'SKT OnePunchLee'(id:5) to servergroup 'Atlas Reactor'(id:15)
2016-10-23 04:15:23.220931|INFO    |VirtualServer |1  |permission 'i_channel_delete_power'(id:129) with values (value:60, negated:0, skipchannel:0) was added by 'SKT OnePunchLee'(id:5) to servergroup 'Atlas Reactor'(id:15)
2016-10-23 04:15:23.221931|INFO    |VirtualServer |1  |permission 'b_channel_delete_semi_permanent'(id:126) with values (value:1, negated:0, skipchannel:0) was added by 'SKT OnePunchLee'(id:5) to servergroup 'Atlas Reactor'(id:15)
2016-10-23 04:15:23.221931|INFO    |VirtualServer |1  |permission 'b_channel_delete_temporary'(id:127) with values (value:1, negated:0, skipchannel:0) was added by 'SKT OnePunchLee'(id:5) to servergroup 'Atlas Reactor'(id:15)
2016-10-23 04:15:23.221931|INFO    |VirtualServer |1  |permission 'b_channel_delete_flag_force'(id:128) with values (value:1, negated:0, skipchannel:0) was added by 'SKT OnePunchLee'(id:5) to servergroup 'Atlas Reactor'(id:15)
2016-10-23 04:15:23.222931|INFO    |VirtualServer |1  |permission 'i_client_max_avatar_filesize'(id:175) with values (value:200000, negated:0, skipchannel:0) was added by 'SKT OnePunchLee'(id:5) to servergroup 'Atlas Reactor'(id:15)
2016-10-23 04:15:23.222931|INFO    |VirtualServer |1  |permission 'i_client_max_channel_subscriptions'(id:176) with values (value:-1, negated:0, skipchannel:0) was added by 'SKT OnePunchLee'(id:5) to servergroup 'Atlas Reactor'(id:15)
